0.252131256;0.348860443;0.680593445;1.095754517;0.35967569;0.417778259;0.862430298;1.124915161;1.078397949;1.226419434;1.419999756;1.686587524;1.18650708;1.347244141;NaN;1.729287476;1.192725952;1.34287146;NaN;1.724438721;0.329885712;0.761601013;0.967183167;0.561651611;0.332000885;0.8699104;0.33031366;0.758736877;0.976146545;0.559876038;0.336108337
0.261665497;0.358681641;0.684795715;1.09605542;0.350321899;0.408198883;0.854903198;1.124280273;1.078311157;1.226312256;1.419877563;1.686524414;1.186807373;1.347373657;NaN;1.729322144;1.192001465;1.342763794;NaN;1.72439502;0.329893188;0.761664185;0.966954041;0.561613953;0.33193988;0.869876099;0.330516693;0.758799194;0.976534302;0.559839294;0.336040894
0.271266357;0.36862326;0.689225769;1.096218994;0.340762604;0.39844339;0.847122864;1.123895752;1.078177124;1.226172729;1.419725586;1.686457886;1.187042969;1.347509033;NaN;1.729383301;1.191289795;1.342658569;NaN;1.724273682;0.329875183;0.761721313;0.966712341;0.561604187;0.331918365;0.869829773;0.330664948;0.758838074;0.976847534;0.559796509;0.335967743
0.281087799;0.378579498;0.693899475;1.096346191;0.330939148;0.388679138;0.839049561;1.123291748;1.078025879;1.226020386;1.419574219;1.686374878;1.187176392;1.347638062;NaN;1.729430298;1.190639771;1.342535889;NaN;1.724243164;0.329756073;0.761688782;0.966385681;0.561588135;0.331912506;0.86980365;0.33070163;0.758795898;0.977074768;0.559727356;0.335900085
0.290904358;0.388593292;0.698869263;1.096446045;0.320928223;0.378810364;0.830954224;1.123007935;1.077874268;1.225874634;1.419445801;1.686273193;1.187216553;1.347758545;NaN;1.72948291;1.190045288;1.342395874;NaN;1.724290894;0.329540009;0.761572083;0.965973572;0.561576843;0.331909821;0.869770264;0.330647614;0.758672852;0.97722168;0.559689697;0.335848511
0.300792389;0.398764038;0.704182068;1.096596924;0.311023285;0.368832031;0.822588501;1.122766724;1.077765869;1.225741211;1.419331055;1.686181274;1.187179688;1.347864136;NaN;1.729534912;1.189518555;1.34222168;NaN;1.724359497;0.329283905;0.761427307;0.96553717;0.561561584;0.331920898;0.869725525;0.330545807;0.758514893;0.97735437;0.559651794;0.335821167
0.310662292;0.408887238;0.709774719;1.096733032;0.301083405;0.358822601;0.814040161;1.122336182;1.077646484;1.225598999;1.419208374;1.686106689;1.187050903;1.347952026;NaN;1.729516724;1.188991577;1.342081177;NaN;1.724430176;0.329099792;0.761330688;0.965153503;0.561546204;0.331924286;0.869720276;0.330509766;0.758402771;0.977519287;0.559599121;0.335764496
0.320427643;0.418916718;0.715710083;1.096930542;0.29123761;0.349005798;0.805294678;1.122061035;1.077536133;1.225461426;1.419045044;1.68606604;1.186842407;1.348038696;NaN;1.729471191;1.188440552;1.342062378;NaN;1.724461548;0.329038788;0.761337769;0.964916321;0.561543823;0.331904266;0.869687744;0.330602295;0.758379944;0.977741577;0.559546936;0.33570282
0.330178009;0.428925934;0.721815308;1.097150146;0.281491577;0.339325409;0.796624573;1.121832764;1.077439697;1.225334595;1.418890137;1.686044189;1.186579468;1.348067993;NaN;1.729437866;1.187912231;1.342118774;1.567762207;1.724539673;0.329062103;0.761412842;0.964799927;0.561550171;0.331887543;0.869658386;0.330763031;0.758445068;0.977995728;0.559516235;0.335641479
0.339883911;0.438880798;0.728446655;1.097453735;0.27198233;0.329766754;0.788002625;1.121609253;1.077397339;1.22523877;1.418761475;1.686052124;1.186317993;1.348044678;NaN;1.72936084;1.187353271;1.342126709;1.567930542;1.724643677;0.329085663;0.761472595;0.96473407;0.561579651;0.331916412;0.869638428;0.330875549;0.758502563;0.978182434;0.559500122;0.335593903
0.349238678;0.448661591;0.735089844;1.097748657;0.262516785;0.320465027;0.77923175;1.121286865;1.077380615;1.225175903;1.418675537;1.686104126;1.186079102;1.348008301;NaN;1.729305542;1.186889771;1.342052856;1.568162476;1.724714722;0.329031097;0.76145813;0.964642944;0.561592529;0.331949493;0.869615479;0.330849823;0.758456726;0.978201599;0.55946405;0.335536682
