0.47432254;0.554455994;0.91490155;1.117380371;0.178010956;0.268739471;0.681860168;NaN;1.069442383;1.22439856;1.418744629;1.685800781;1.199134277;1.30976355;1.524717651;1.746026367;1.16273877;1.308508179;1.546420288;1.742318848;0.321037292;0.756382385;0.999313681;0.541537354;0.332758301;0.874369873;0.342110321;0.758805237;1.070006714;0.553130981;0.348437616
0.472972412;0.55122406;0.917475525;1.117602661;0.178953506;0.271425659;0.681887085;NaN;1.069565186;1.224638916;1.418922241;1.685861816;1.198907471;1.309153442;1.52443335;1.745928223;1.162933594;1.309134888;1.54684082;1.742361572;0.320749359;0.756343872;1.000753662;0.541539063;0.33276767;0.87434613;0.342126465;0.758795776;1.070635132;0.553133728;0.348437451
0.471020691;0.547433289;0.91918689;1.117665283;0.180636185;0.274485321;0.682166748;NaN;1.069646729;1.224919434;1.419133423;1.685910034;1.198696899;1.308431152;1.524222412;1.745797241;1.163257202;1.309800049;1.547298584;1.742327271;0.320423126;0.756291992;1.000293274;0.541590698;0.332815857;0.874380798;0.342133545;0.758710632;1.071316772;0.553130981;0.348449327
0.468578094;0.543095764;0.920146118;1.117589355;0.182762726;0.27815863;0.682708618;NaN;1.069697754;1.22519397;1.419373901;1.685957031;1.198502075;1.307843018;1.524057373;1.745679932;1.163689697;1.310462402;1.547702148;1.74225354;0.320246704;0.756318665;0.999876648;0.541705261;0.332930908;0.874452881;0.342152924;0.75871521;1.071843018;0.553204834;0.348462623
0.465566956;0.538190186;0.920562805;1.11734375;0.185537582;0.282316925;0.683549072;NaN;1.069755737;1.22547937;1.41965271;1.686027344;1.198275513;1.307322144;1.523921631;1.745566284;1.16426416;1.311300781;1.548098389;1.742178345;0.320252411;0.756474304;0.999668762;0.541908936;0.333108612;0.874600159;0.342299408;0.758937317;1.07239563;0.553320129;0.348451988
0.462139008;0.532848816;0.920230103;1.116990479;0.188850128;0.286809845;0.684710999;NaN;1.069816528;1.225793335;1.419986084;1.686108154;1.198004395;1.30680481;1.523819092;1.745451416;1.164873047;1.312125366;1.548544189;1.742137573;0.320296234;0.756706787;0.999698853;0.542134094;0.333311523;0.874723083;0.342455566;0.75912323;1.072856323;0.553285706;0.348496927
0.458001221;0.527093933;0.919391357;1.116490723;0.192511215;0.291721283;0.686012451;NaN;1.069884155;1.226123169;1.420317993;1.686182983;1.19769751;1.306410156;1.523738281;1.745352783;1.165636108;1.312846558;1.548991211;1.742122803;0.320319214;0.756867798;0.999872314;0.542351624;0.333550995;0.874787231;0.342403046;0.759291199;1.073001099;0.553303467;0.348544204
0.453466827;0.520818237;0.91789386;1.115806641;0.196636551;0.297029175;0.687417419;NaN;1.069953857;1.226477051;1.420695801;1.686291138;1.197372925;1.306174927;1.523693726;1.745293457;1.166533203;1.313667114;1.549327759;1.742097778;0.320364807;0.756977295;1.000160522;0.542569458;0.333799316;0.874884033;0.342423584;0.759313721;1.073003662;0.553202759;0.348495938
0.448429688;0.514077148;0.915561951;1.115158569;0.20132756;0.302669556;0.689051575;NaN;1.070054199;1.226841919;1.421095337;1.686440674;1.19704126;1.306057617;1.523699341;1.745248657;1.167354614;1.314614868;1.549707397;1.742070435;0.320487335;0.757145081;1.000589722;0.542767212;0.334014893;0.875037964;0.342463898;0.75934552;1.072938477;0.553168396;0.348169745
0.443040405;0.507033295;0.91270459;1.114242432;0.206446625;0.308585907;0.690994507;NaN;1.070189697;1.227182251;1.421475342;1.686568604;1.196622803;1.305989502;1.523753296;1.745203247;1.168258667;1.31547937;1.550211426;1.742085815;0.320705658;0.757424255;1.001182617;0.542979797;0.334248779;0.875252686;0.342500366;0.759487915;1.072868652;0.553154114;0.347633524
0.437239258;0.499664429;0.909297791;1.113340088;0.212102783;0.314941986;0.692909485;NaN;1.070411499;1.227552979;1.421842041;1.686697144;1.196126709;1.30593042;1.523831909;1.745176636;1.169272949;1.316255859;1.55071582;1.742122681;0.320996185;0.757756409;1.001950684;0.543272522;0.334556763;0.875490417;0.342605103;0.759615234;1.072726074;0.553114563;0.347280539
0.431042053;0.491993744;0.905117981;1.112500366;0.218117432;0.32164566;0.695145935;NaN;1.070689575;1.227948486;1.422212524;1.686890625;1.195637207;1.305942017;1.523925171;1.745176514;1.170293091;1.317004761;1.551225586;1.74215271;0.321305054;0.758038025;1.002816162;0.54363739;0.334973175;0.875663391;0.342528046;0.759780396;1.072468384;0.553070557;0.347144864
0.424511719;0.483962646;0.900342529;1.111360229;0.224340225;0.328614838;0.697690796;NaN;1.070961792;1.228299927;1.422566895;1.687094482;1.195136353;1.30612793;1.524040771;1.745174072;1.171439453;1.317754028;1.551718262;1.742222778;0.32162384;0.758247559;1.003840454;0.5440224;0.335399078;0.875859558;0.34238089;0.759835266;1.071757568;0.553038025;0.346932261
0.417618378;0.475538055;0.894974731;1.110070923;0.2309944;0.335874969;0.700391846;NaN;1.071224243;1.228627197;1.422876587;1.687265869;1.194566772;1.306364014;1.524161865;1.745167358;1.172684937;1.318522461;1.55209021;1.7423125;0.321998169;0.758486389;1.005053162;0.544385986;0.335866302;0.876137573;0.342270172;0.759908813;1.071023071;0.552910706;0.346571216
0.410332275;0.466858215;0.888909241;1.108727051;0.238056274;0.34350827;0.703298828;NaN;1.071499146;1.228932129;1.423120605;1.687424438;1.193964111;1.306576904;1.524246094;1.745115967;1.174039795;1.319361572;1.552359985;1.742341797;0.322494232;0.758830322;1.006390869;0.544850098;0.336445923;0.876416687;0.342170746;0.760164673;1.070172119;0.552798889;0.346408223
0.402799713;0.457756287;0.882298462;1.107334229;0.245621124;0.351433167;0.706594116;NaN;1.071819092;1.22922876;1.4233396;1.687618408;1.19343689;1.306853638;1.524347534;1.745010864;1.175513794;1.320050659;1.552660156;1.74240332;0.323068329;0.759214478;1.007842346;0.545371887;0.336964417;0.876716614;0.342146667;0.760505737;1.069380859;0.55267627;0.346116882
0.394999664;0.448451202;0.875202148;1.106016968;0.253416931;0.359622803;0.709924744;NaN;1.072161377;1.229516724;1.42356189;1.687836182;1.192886353;1.307154541;1.524464966;1.744891846;1.176993774;1.320818481;1.552984009;1.742516113;0.323570862;0.759495117;1.009367981;0.545828247;0.337519623;0.876954956;0.341991211;0.76056488;1.068120361;0.552510437;0.34582985
