1.292845947;1.334177856;1.234751099;1.33664624;1.685640015;1.677358765;1.786077759;1.658934448;1.509964844;1.495501221;1.481569458;1.483697388;1.217735596;1.19972168;NaN;1.369302734;1.728454346;1.753396973;NaN;1.582440918;1.390604858;1.453025391;1.185512939;1.450895508;1.412819702;1.507396362;1.558662231;1.505375244;1.768042847;1.578431519;1.631235352
1.291805542;1.33350769;1.232295898;1.335948242;1.683982422;1.676497559;1.783150391;1.65885083;1.509024048;1.494795532;1.481007324;1.482199951;1.21662854;1.19953479;NaN;1.367859619;1.727980225;1.753636597;NaN;1.58120752;1.389230103;1.451746094;1.184148438;1.449891357;1.411898682;1.506322144;1.557045044;1.504237427;1.766523926;1.577319702;1.630223511
1.29016394;1.332110718;1.230310913;1.334527344;1.683195923;1.675387939;1.780018066;1.657177368;1.508140259;1.494099365;1.480402954;1.480611206;1.215503052;1.19928833;NaN;1.366558228;1.727359497;1.753635132;NaN;1.580199219;1.387783081;1.45047644;1.182791504;1.448949463;1.411016235;1.505307495;1.555494263;1.502877808;1.765074219;1.576251587;1.629196899
1.290155396;1.330962158;1.228692261;1.333117432;1.68254126;1.674337524;1.778647339;1.65720752;1.507291382;1.493353882;1.479735962;1.479042114;1.214347046;1.199038818;NaN;1.365213989;1.726513184;1.753533813;NaN;1.578889893;1.386328613;1.449256592;1.181399414;1.448025513;1.410075562;1.504351318;1.55407373;1.501489624;1.763640015;1.57538916;1.628162476
1.287407349;1.329755493;1.226472778;1.332178589;1.681846558;1.67274231;1.775616211;1.655677856;1.506438965;1.492608032;1.479025024;1.477469971;1.213175415;1.198820313;NaN;1.363850098;1.725724487;1.753476196;NaN;1.577445068;1.384842407;1.448095947;1.180049927;1.447187378;1.409169312;1.5034021;1.552592651;1.500121826;1.762302246;1.574407471;1.627218628
1.287443726;1.329148193;1.224244385;1.33152771;1.680632568;1.672278442;1.772647339;1.654404907;1.505628052;1.491860962;1.478250366;1.475825928;1.211990601;1.198598633;NaN;1.362523804;1.724593994;1.753553467;NaN;1.575938965;1.383268433;1.446877197;1.17874707;1.446225464;1.408164917;1.502449097;1.55090332;1.499012939;1.760879761;1.573450684;1.626311279
1.285565308;1.328029663;1.222778076;1.330432739;1.678811279;1.671736572;1.769653687;1.654128052;1.504822632;1.491168213;1.47746106;1.474153687;1.210731079;1.198232788;NaN;1.360940308;1.723530396;1.753252563;NaN;1.574275879;1.381560303;1.445593994;1.177307861;1.445263184;1.407257568;1.501476563;1.5491604;1.497815796;1.759349976;1.57247168;1.625439209
1.28486499;1.326476318;1.220734619;1.329440063;1.678166016;1.671182007;1.767287109;1.652568115;1.504042725;1.490495483;1.476650757;1.472457275;1.209422974;1.197914307;NaN;1.359211426;1.722245483;1.752126099;NaN;1.572630737;1.379784424;1.444287231;1.175827515;1.444439087;1.4063302;1.500503296;1.547183838;1.496413086;1.757692993;1.57147583;1.624568359
1.283258545;1.325332153;1.218719116;1.328550537;1.676992432;1.669891724;1.764482422;1.651819214;1.503250244;1.489844849;1.475849365;1.470767822;1.208053589;1.197524536;NaN;1.357455078;1.720562866;1.750549561;1.658440918;1.570758179;1.377845947;1.442826416;1.17430896;1.443435059;1.405304443;1.499578125;1.545007813;1.494944824;1.75602002;1.57049707;1.623686279
1.282047241;1.324206909;1.218525269;1.32794043;1.676013916;1.668320679;1.761888062;1.651097046;1.5024729;1.489194336;1.475056274;1.46900708;1.206680542;1.197009399;NaN;1.355443848;1.719319214;1.74939917;1.657121704;1.568812744;1.375846802;1.44117627;1.172760376;1.442499023;1.404374634;1.498619629;1.542889648;1.493312012;1.754254272;1.569463623;1.622698486
